"Customer_id","Invoice_id","Product_Rating"
8489,"S31918600085","5/5"
4851,"S15048500103","2/5"
3792,"S06189300008","5/5"
9574,"S07719800044","4/5"
2810,"INV-02663200131","1/5"
3936,"S16093100039","3/5"
8891,"S04345200015","4/5"
1816,"S25862700075","1/5"
7543,"S32892600057","5/5"
2806,"S06425900011","2/5"
3283,"S19739000012","1/5"
8376,"S10659500031","4/5"
6665,"S25980400016","5/5"
6042,"S32656500088","5/5"
1915,"INV-06190700013","3/5"
5265,"INV-03680900022","1/5"
2881,"S16237300119","4/5"
7644,"S33991600077","1/5"
7542,"S19400100076","4/5"
9981,"S32116300022","5/5"
4008,"INV-02662200028","4/5"
8021,"INV-04852300004","4/5"
4808,"S23353600010","4/5"
1844,"INV-07091800008","2/5"
5050,"S32512500014","1/5"
3653,"S20404900065","3/5"
7314,"S22727000156","2/5"
2855,"INV-08115100065","4/5"
9659,"S19858200038","2/5"
9368,"S33856300116","3/5"
5408,"S14191500107","5/5"
6214,"INV-00743100001","4/5"
2070,"INV-00659700032","4/5"
4323,"S12050600172","5/5"
2031,"INV-05915700325","5/5"
2001,"S08114400012","3/5"
9466,"S18351000068","3/5"
1761,"S32067700082","1/5"
7595,"S33974200012","5/5"
3187,"INV-06380900002","3/5"
2965,"S28722800074","2/5"
5279,"S26270800222","2/5"
5197,"S18334900135","5/5"
7131,"S15452100058","4/5"
6946,"S18822200068","2/5"
8688,"S27934200028","1/5"
4120,"INV-06444300141","5/5"
6934,"S08975000047","1/5"
1754,"S24912000016","1/5"
7076,"S09999200012","4/5"
4879,"S07141000002","1/5"
4381,"S30282500094","2/5"
9359,"INV-08404400007","3/5"
5110,"S14036100031","2/5"
1437,"S11896700014","1/5"
9089,"S13036200039","3/5"
4199,"S27611300025","1/5"
1074,"S34092900018","1/5"
8808,"S06191300015","3/5"
3732,"S27018000006","2/5"
9680,"S17988200023","2/5"
9269,"S29039400032","2/5"
1887,"S18823900008","5/5"
1181,"S06943900050","5/5"
8834,"S03476600052","2/5"
1673,"S11345700003","2/5"
1917,"S23225500175","2/5"
5928,"INV-05001600011","2/5"
6486,"S33846600008","5/5"
2138,"S14986400044","1/5"
1487,"S31534300059","5/5"
9007,"S23005500122","3/5"
5640,"S20505700012","2/5"
2098,"INV-01649700142","4/5"
2599,"S14172500014","2/5"
8638,"S26011000140","3/5"
6358,"INV-00756300059","4/5"
1844,"S26640500018","5/5"
3206,"S10142400069","5/5"
2281,"S14123100018","5/5"
4479,"S14506000076","3/5"
8001,"S04354100015","3/5"
1542,"S04580300021","3/5"
6087,"INV-06181200010","2/5"
3302,"S33482400010","3/5"
6183,"S28588700057","2/5"
4235,"S05133200121","5/5"
6374,"S27986200005","2/5"
3489,"INV-08104000020","5/5"
1626,"S23733500019","3/5"
7185,"S17240100041","2/5"
4704,"S27067400011","2/5"
2234,"S07586100156","1/5"
6360,"INV-01644900022","3/5"
2015,"INV-06453000012","4/5"
6549,"S23054700043","5/5"
7011,"S06283200062","1/5"
6691,"S08117600004","4/5"
3423,"S08712600074","2/5"
3209,"S06471000104","3/5"
8874,"S25018600019","1/5"
8989,"S14634200067","1/5"
1230,"S11513100039","4/5"
9846,"S32388600001","3/5"
5206,"S13402200005","5/5"
9698,"S22727400069","4/5"
5334,"S22705700018","5/5"
5043,"S13416900018","4/5"
5523,"S24118300079","5/5"
8220,"INV-08621200003","5/5"
2325,"INV-07228800003","2/5"
8934,"INV-09056100149","3/5"
7088,"S05607000018","2/5"
7034,"INV-01195200047","3/5"
8297,"S24583200029","5/5"
6606,"INV-09366400011","1/5"
1113,"S09263500027","5/5"
6164,"S07296900023","2/5"
8473,"S22465000034","4/5"
8366,"INV-07165300013","5/5"
1107,"INV-03170700006","5/5"
3364,"S27029000026","5/5"
8684,"INV-04735900019","3/5"
9593,"S33935500048","5/5"
5366,"S16087300005","3/5"
8309,"INV-09214200002","1/5"
4742,"INV-02321800067","1/5"
8698,"INV-09515600061","3/5"
8503,"S09252900001","3/5"
6798,"S04193900040","5/5"
8876,"S05807000091","4/5"
2617,"S20759800024","1/5"
8149,"INV-01642800012","3/5"
2725,"S09930800142","2/5"
1326,"S18872400012","4/5"
3460,"S05815200003","2/5"
8317,"S30043600075","1/5"
4159,"S23296900015","4/5"
2521,"S23007200018","2/5"
7775,"S06501600117","4/5"
6094,"S18221700103","3/5"
9727,"S18699300190","5/5"
7810,"S28853600137","5/5"
4588,"INV-05530800146","1/5"
2218,"INV-09292500035","4/5"
8552,"S16462900021","1/5"
4792,"S24966600018","3/5"
7349,"INV-02308400068","4/5"
7466,"S20386900078","4/5"
2472,"S24100100034","3/5"
1419,"INV-05789000012","5/5"
3599,"S24260400025","1/5"
3268,"S32554800132","3/5"
5865,"INV-08395700027","2/5"
6706,"S07803500073","2/5"
9126,"S22184700016","1/5"
9242,"S28408100040","2/5"
2098,"S11998400006","3/5"
6936,"INV-06848400008","4/5"
3250,"S24357900124","2/5"
5163,"INV-05129300006","3/5"
8670,"S26389400084","5/5"
8171,"S10128300088","3/5"
2280,"S07576900002","5/5"
3103,"S05204600272","1/5"
7726,"S12385200056","3/5"
9776,"S12338900079","1/5"
8467,"S13904900012","4/5"
1753,"S33389700025","4/5"
2048,"S13190300014","3/5"
7604,"S10606200020","2/5"
4273,"S20630500085","1/5"
5474,"INV-09368100139","1/5"
7005,"S13906400026","5/5"
6843,"S13777900096","1/5"
7594,"S21953000025","2/5"
6076,"S30803300019","3/5"
1635,"INV-02539800165","3/5"
1590,"S08029100052","4/5"
8686,"S04008200017","5/5"
1986,"INV-05530800241","4/5"
6293,"S34035400046","2/5"
2718,"S10030100031","2/5"
1298,"S04117900039","3/5"
8731,"S29574700013","5/5"
9519,"INV-04063800028","2/5"
8449,"INV-07228900021","3/5"
2647,"S26119000073","1/5"
5048,"S32066800019","1/5"
7854,"INV-07000400060","4/5"
9247,"INV-05374500016","3/5"
1719,"S22383500073","5/5"
9792,"INV-00758200047","4/5"
1966,"INV-02548400085","4/5"
6241,"S34080400007","4/5"
5207,"S29398200054","1/5"
1315,"INV-00581600018","4/5"
8029,"S08709900012","3/5"
1561,"S11122500147","5/5"
1328,"S22361700004","4/5"
5303,"S20591600030","5/5"
1772,"S11731200029","3/5"
2352,"INV-01079400002","4/5"
4713,"S25223000015","4/5"
3639,"S08206000021","2/5"
1974,"S11999200001","1/5"
3748,"S32101800074","4/5"
8802,"S14773200133","4/5"
5482,"INV-05392900046","2/5"
6510,"S18587300004","4/5"
9407,"S16475800056","2/5"
8719,"S31075400003","3/5"
2926,"S21946000087","3/5"
6632,"S26899800088","3/5"
8368,"INV-06049500009","3/5"
3276,"S11008900005","3/5"
4762,"S09470800011","1/5"
7129,"S04742700054","5/5"
7908,"S29149800117","1/5"
8231,"S04072500207","3/5"
4159,"S22729700249","2/5"
3362,"S22111200035","4/5"
9067,"S04119600028","3/5"
8377,"S05628200049","3/5"
2056,"S16974500013","5/5"
8851,"S26649900044","5/5"
8789,"S08427300021","1/5"
8939,"S27736400025","1/5"
8893,"S14474300070","2/5"
1244,"INV-03169000007","3/5"
1876,"INV-02730900003","5/5"
9094,"S03844900105","3/5"
8366,"S29693300022","5/5"
9651,"S19093200057","4/5"
8116,"INV-00759700143","2/5"
5601,"S31555600013","5/5"
6530,"INV-03550100074","1/5"
8570,"S12596800041","1/5"
4095,"S25228500069","4/5"
8714,"S28674200012","1/5"
9610,"INV-06858100034","2/5"
3347,"S27396900013","4/5"
3250,"S22493500022","5/5"
3736,"S04951100038","3/5"
4056,"INV-00460500004","4/5"
8468,"INV-05254900017","5/5"
7304,"S11056100041","5/5"
1887,"S08161600081","4/5"
4602,"INV-09362900108","2/5"
5170,"S12298100044","2/5"
7632,"INV-07577400029","3/5"
8374,"S10752200112","1/5"
7616,"S15048500020","5/5"
7963,"S14639500118","5/5"
4852,"S07493400072","5/5"
8699,"S04573900003","3/5"
6611,"S18338100004","1/5"
8573,"INV-08253100014","1/5"
7192,"S09091300071","2/5"
8167,"S16719300031","1/5"
9545,"INV-02449000153","5/5"
1984,"S30175000027","4/5"
6089,"INV-05384100076","3/5"
5331,"S20698700028","5/5"
7913,"S24508700086","4/5"
6749,"S23114000021","2/5"
9094,"S32529000012","2/5"
5880,"S13661700008","4/5"
3845,"S26268500087","3/5"
5806,"S16899000039","4/5"
6046,"S28342500121","3/5"
4621,"INV-02784900005","4/5"
5477,"S25364000053","4/5"
9307,"S32292100086","3/5"
2357,"S16080200154","3/5"
1054,"INV-01773700013","1/5"
9375,"S31578100072","5/5"
7409,"S03541900068","3/5"
9682,"INV-04462500087","4/5"
6509,"S27550000062","5/5"
6174,"S10001800013","2/5"
2487,"S20276000061","4/5"
5286,"S32135700007","3/5"
2187,"S16734800049","4/5"
3029,"INV-02451500005","2/5"
3892,"S13665500007","2/5"
1087,"INV-07576100003","5/5"
4738,"S06189800031","1/5"
4314,"S25413400008","3/5"
2434,"S05627400052","3/5"
6521,"S16857000024","5/5"
6459,"S22876300003","3/5"
7176,"S27023700128","1/5"
9601,"S19605300041","2/5"
3670,"S09296800105","2/5"
2905,"INV-01801100049","1/5"
6845,"S25368400013","2/5"
4554,"S05394200161","1/5"
9237,"S24024500162","3/5"
5098,"S16349000020","3/5"
9037,"S32425900051","2/5"
1505,"S30819400049","3/5"
9722,"S24384500052","3/5"
6285,"S14118900010","5/5"
4068,"S10660800131","3/5"
7266,"S07320400017","1/5"
9416,"INV-05912100012","3/5"
6938,"INV-01642000016","1/5"
3631,"S07674200074","3/5"
2874,"S10731000046","5/5"
9328,"S24717800020","1/5"
1850,"S08975400011","5/5"
5107,"S30808700011","2/5"
1936,"S31523800005","2/5"
5048,"S10739600014","1/5"
1183,"INV-05801300004","5/5"
5851,"S06113300023","2/5"
5547,"S10106800002","3/5"
3326,"S24753300143","1/5"
4203,"S20612700003","3/5"
3913,"S05625200025","3/5"
1038,"S12692600001","3/5"
1681,"S07226500176","3/5"
5556,"S18646400041","3/5"
2220,"S18701000064","1/5"
8890,"S25498100028","4/5"
9864,"S27170000186","2/5"
5465,"S32741200009","3/5"
6189,"INV-01569200003","4/5"
1621,"S26756400054","4/5"
7006,"S15226500028","4/5"
2749,"S08372900057","5/5"
2260,"S29922900028","5/5"
9925,"S24521600018","3/5"
3321,"S13896300087","5/5"
8872,"S23499300100","3/5"
1751,"S32392900055","4/5"
5375,"S17845700085","4/5"
4629,"S31036000011","5/5"
1262,"S32276500015","5/5"
1191,"S23796700010","2/5"
9431,"S08066600257","1/5"
4694,"INV-06851800115","1/5"
8811,"S17743800218","2/5"
5617,"S31154400113","1/5"
1910,"S28763100108","1/5"
9004,"S07236100030","4/5"
5068,"S19039500008","4/5"
5993,"INV-02915900021","2/5"
5276,"S11283300024","5/5"
5402,"S18957100081","4/5"
5492,"S05025400068","5/5"
6069,"S20436900027","2/5"
6339,"S30569400054","4/5"
8678,"S07673400127","4/5"
5235,"S12636300010","5/5"
2276,"INV-02013400021","5/5"
8988,"S27474200031","5/5"
4651,"S25215400009","2/5"
1890,"S09470800123","4/5"
8840,"S06868400303","5/5"
5930,"S19133700033","4/5"
5912,"INV-08851600022","1/5"
9134,"S10354300019","4/5"
6130,"INV-08693000008","5/5"
6320,"INV-07363300013","5/5"
3765,"S27291100007","4/5"
6495,"S11459900088","3/5"
3155,"INV-05383900045","2/5"
4053,"INV-09208100197","1/5"
7405,"S29656500067","4/5"
5613,"INV-00184500070","5/5"
6724,"INV-02609200039","4/5"
7487,"INV-08619900006","5/5"
9084,"S22408400032","4/5"
9242,"S05101400049","3/5"
1674,"S21988400076","5/5"
5149,"INV-01064100010","2/5"
7480,"S08794700103","4/5"
1140,"INV-03295900008","5/5"
6526,"S33161600007","5/5"
7102,"S28644700034","2/5"
4964,"S12262600057","4/5"
3560,"INV-05863500029","3/5"
7886,"S28000200005","1/5"
8946,"INV-09439500052","2/5"
1819,"S21019900006","1/5"
3378,"S13120400012","5/5"
9997,"S24348100039","5/5"
8112,"S09648100104","2/5"
8373,"INV-03039200079","1/5"
9846,"S16348900008","3/5"
6629,"S32686600015","5/5"
6493,"S29525300012","1/5"
7916,"S19212700005","2/5"
3551,"S08989100014","4/5"
5880,"S25269100015","1/5"
7042,"S09258400046","1/5"
2761,"S20889600053","4/5"
5530,"S30552100062","5/5"
4060,"S30384500040","1/5"
8030,"S13616200023","2/5"
2750,"S06717400047","1/5"
3499,"S10572200194","5/5"
7630,"S21627100014","2/5"
1713,"S05551800097","1/5"
3834,"S19480300010","2/5"
6900,"S18351000009","4/5"
6739,"S30961100017","2/5"
6915,"S03728200099","1/5"
7578,"S32761400013","1/5"
8639,"S23367800105","3/5"
6043,"S19214500241","3/5"
5692,"S09573000041","5/5"
2055,"S30819400058","4/5"
6564,"S23127700154","5/5"
6140,"S15171400051","4/5"
9140,"S03476600148","5/5"
2713,"S28596500016","1/5"
9348,"S15591400203","5/5"
3950,"S05359600007","4/5"
8203,"INV-08105800134","3/5"
4544,"S06231700022","5/5"
6629,"INV-03682400074","1/5"
2831,"S09612300014","4/5"
9207,"S24165100040","4/5"
5837,"S23557900011","5/5"
1867,"S27797500044","3/5"
7257,"S30795400145","5/5"
8702,"INV-00333200004","5/5"
7821,"S20634600010","4/5"
6194,"S05938500154","2/5"
2775,"S30412100011","4/5"
8281,"INV-04128800003","3/5"
4752,"S25230200142","1/5"
2544,"INV-03938700009","4/5"
6766,"S27406400007","5/5"
1381,"INV-06252200004","1/5"
3750,"S27992600012","2/5"
8245,"S20887900168","1/5"
9432,"INV-08552300212","5/5"
1994,"S23174900011","5/5"
1735,"INV-00912700011","1/5"
4142,"S20902400232","1/5"
9465,"S33374300027","5/5"
1665,"S21165800037","5/5"
9366,"S27018000004","5/5"
9195,"S33105100044","2/5"
8277,"INV-02023800008","2/5"
1082,"S04009400029","5/5"
1216,"S19204900011","3/5"
8186,"INV-06042400092","3/5"
5278,"S05204500020","5/5"
2083,"INV-04469200006","5/5"
3011,"S08661600098","2/5"
7930,"S16851000010","1/5"
4360,"S09605800038","5/5"
9262,"S29133100020","3/5"
6127,"S17845700036","5/5"
6136,"S16223600001","5/5"
1882,"S20524300101","4/5"
9891,"INV-05393400012","1/5"
5478,"S21451000027","2/5"
7804,"S20914900039","2/5"
7988,"INV-02159800060","4/5"
6795,"S20143400022","4/5"
2302,"S06304800011","2/5"
2246,"S10379500112","5/5"
1168,"S15160600009","3/5"
6112,"INV-02236500024","5/5"
1438,"S18448100004","4/5"
9808,"S24333900004","1/5"
1027,"INV-00333500049","2/5"
1424,"S05402200010","1/5"
4906,"S04690100085","4/5"
9826,"S23719900034","5/5"
5365,"S27897100004","4/5"
7192,"S22088400077","2/5"
7335,"INV-04195400051","5/5"
5054,"S05627400009","1/5"
6652,"S30056900019","2/5"
9586,"S20701000056","5/5"
1405,"S16743700013","4/5"
4359,"S09806400217","1/5"
2888,"S15942500043","2/5"
3209,"S06868400382","2/5"
9516,"INV-04460400012","1/5"
7610,"S14764700006","4/5"
9965,"S15433700160","4/5"
8879,"INV-00759000049","4/5"
3233,"S18961400137","1/5"
2527,"S09474000003","2/5"
6831,"S32135700108","4/5"
3010,"INV-06178800105","1/5"
9014,"INV-04193800014","3/5"
9820,"INV-09368400039","4/5"
4256,"S19924500027","5/5"
5306,"S29253300010","3/5"
7380,"S24225800070","2/5"
5293,"S09806400214","1/5"
8607,"INV-07372000078","4/5"
7918,"S27030300004","1/5"
9025,"INV-09368100196","2/5"
5751,"S20526700022","3/5"
4062,"INV-01200000034","1/5"
1181,"S06553200096","4/5"
8482,"S10982900008","5/5"
1747,"S28937800014","5/5"
8355,"S05140600058","5/5"
8436,"INV-05790100106","1/5"
9959,"S08794700226","2/5"
6787,"S23194300029","2/5"
6067,"INV-08539900211","5/5"
3669,"S20431900111","2/5"
3496,"S33352300019","3/5"
5411,"S10207100037","2/5"
3016,"INV-00924500008","2/5"
9237,"INV-06114100011","5/5"
2725,"S12162400023","2/5"
4740,"INV-06574000147","5/5"
9716,"S23415700010","3/5"
4695,"S28956000035","2/5"
2653,"S24512800052","2/5"
9456,"S11861000010","2/5"
4284,"S15827000017","1/5"
3785,"S06950500127","5/5"
5217,"S26414900008","1/5"
4865,"S14769000011","2/5"
7257,"S07108900001","4/5"
5663,"S07929800044","1/5"
8467,"INV-04993100006","5/5"
9754,"S04791300022","1/5"
7565,"S29564100022","4/5"
6645,"S17245700025","5/5"
8428,"S25905200110","4/5"
9416,"S03883900016","4/5"
5258,"S15688200116","5/5"
6745,"S17354700013","2/5"
2640,"S17463800018","3/5"
1677,"INV-06453000085","2/5"
5912,"S04966900009","1/5"
2657,"INV-04993700009","3/5"
8999,"S11380200036","2/5"
7348,"INV-06991900012","5/5"
9714,"S06327300019","1/5"
9077,"S17859600014","4/5"
5411,"INV-04727100056","1/5"
9792,"S13646900014","3/5"
6708,"INV-01351400063","5/5"
5515,"S13538600008","3/5"
5865,"S18453300130","2/5"
1147,"S17182400023","5/5"
4800,"INV-05663600011","3/5"
6171,"INV-06054900032","4/5"
8450,"INV-05393900030","1/5"
6353,"S23002200038","5/5"
4961,"S07338700008","1/5"
2584,"S11486100006","5/5"
5777,"S06313000055","1/5"
8273,"S07273400016","3/5"
8323,"S22906300157","5/5"
2521,"S20123300042","3/5"
7520,"S08962300013","2/5"
4532,"S17789400020","1/5"
4159,"S13895800118","4/5"
4232,"S26160000028","5/5"
7631,"S18048600027","1/5"
7410,"S03408300190","4/5"
7521,"S33267000094","3/5"
3302,"S31312600012","3/5"
4796,"INV-06307700197","5/5"
3690,"S19207500065","1/5"
5225,"INV-05128300009","5/5"
1193,"S06547900163","5/5"
1130,"S05859100141","2/5"
8086,"S22626600055","5/5"
1977,"S13043400078","5/5"
7437,"S16896200056","1/5"
6234,"S15431800078","1/5"
2258,"S16857300103","4/5"
5696,"S32786600015","4/5"
1814,"S23109600013","4/5"
4563,"INV-00254400086","5/5"
3143,"S05900100017","5/5"
4466,"S29798600091","1/5"
6361,"S05547300204","3/5"
4278,"S08424200016","5/5"
9535,"INV-00391600028","3/5"
4253,"S24347600113","1/5"
6151,"S16458900011","1/5"
2390,"S05847200012","3/5"
3370,"S08661600153","2/5"
6656,"INV-06571700002","1/5"
9024,"INV-03038700001","3/5"
9015,"INV-07914200010","1/5"
3018,"S17105300114","3/5"
9348,"S31235200042","1/5"
3185,"S30246200001","2/5"
9213,"S08757100034","4/5"
1587,"S31826600030","5/5"
2276,"S13207500047","4/5"
2712,"S29280500005","2/5"
8544,"S09930800211","4/5"
6564,"S06501600185","5/5"
3785,"S31578100024","5/5"
5327,"INV-05530800107","3/5"
4036,"S33170000047","1/5"
3792,"S30288500015","5/5"
8925,"S08757100112","4/5"
8400,"S30378800168","1/5"
1997,"INV-00463300001","4/5"
1904,"S17421900061","1/5"
5725,"INV-00255400011","5/5"
9061,"S22551300019","3/5"
3579,"S15048500071","1/5"
9074,"INV-01861200040","2/5"
2588,"S18529500009","5/5"
5865,"S29984400095","1/5"
1351,"S13955900022","4/5"
2534,"S19085800020","4/5"
5735,"INV-02536100002","3/5"
2662,"S16355400013","1/5"
1190,"S31999700006","1/5"
2027,"INV-03945000019","2/5"
2576,"S12486400141","1/5"
2552,"INV-08820500008","3/5"
1143,"INV-02024700003","2/5"
5458,"S15954100055","1/5"
7923,"INV-02385000001","3/5"
7368,"S26128300001","3/5"
6645,"S32328800004","5/5"
3456,"S25224500002","2/5"
7645,"S26065700002","4/5"
6254,"S31256700035","5/5"
1681,"S23681100014","3/5"
7325,"S34042000020","1/5"
8615,"INV-09292400020","2/5"
3594,"S07764600064","1/5"
7034,"S30520200029","4/5"
6405,"S32912300045","5/5"
2621,"S24104300011","4/5"
2789,"S13281600018","1/5"
1414,"S22464200038","1/5"
2056,"S15368600045","3/5"
6530,"S07741900010","3/5"
5876,"S21288400003","3/5"
2759,"S07537300029","5/5"
1687,"S31477100009","4/5"
5392,"INV-06845800086","4/5"
1175,"INV-09216300018","3/5"
2654,"INV-03551100006","1/5"
2085,"S06706400015","5/5"
1301,"S05960400012","3/5"
3554,"S04032500005","1/5"
5674,"INV-07687700126","4/5"
1589,"INV-04595700002","1/5"
1590,"S10128300030","2/5"
4320,"S29000000022","5/5"
7145,"INV-04191700017","5/5"
7902,"S18905500043","4/5"
7644,"S17615000006","2/5"
7991,"S21082600017","2/5"
1670,"S06869400023","5/5"
1695,"S03805700179","4/5"
7299,"S20818900024","2/5"
1143,"S22630700031","4/5"
9250,"S31717300003","4/5"
8420,"S14768400003","2/5"
4434,"S09163100032","4/5"
8163,"INV-06188700014","1/5"
7636,"S23270100029","5/5"
3433,"S31286000060","1/5"
7705,"S22211900098","4/5"
4296,"INV-06576500018","2/5"
5635,"S12104400022","2/5"
8024,"S29563900033","1/5"
2993,"S15426600012","3/5"
3477,"S06305300129","2/5"
6024,"S14338600137","3/5"
5674,"S17236700004","1/5"
4739,"S22306700027","1/5"
3689,"S05060100026","4/5"
8706,"S04009500022","1/5"
7478,"INV-04864300084","3/5"
5947,"S29254400006","4/5"
5185,"S19077700041","2/5"
2811,"INV-00068900037","4/5"
4231,"S28850900031","1/5"
2836,"S11270300004","1/5"
1799,"INV-02164800096","1/5"
9411,"INV-05723000031","3/5"
1764,"S06790300030","1/5"
4869,"S19260600021","5/5"
8341,"INV-02093300002","4/5"
1725,"S11119600006","3/5"
4594,"S04617100022","3/5"
4642,"S03542500023","5/5"
2479,"S22112100005","4/5"
2527,"S21978200013","1/5"
7239,"S11553100045","5/5"
8521,"INV-04591900166","5/5"
8822,"INV-08260100026","2/5"
8116,"S32786600016","2/5"
9080,"S18451300036","3/5"
5277,"S27609400020","2/5"
6936,"S19828700111","1/5"
2639,"S26275400070","1/5"
5075,"S27029000004","2/5"
7186,"S27943900125","5/5"
6586,"S19353200070","1/5"
4427,"INV-09226200041","3/5"
8740,"S32686600032","5/5"
8853,"INV-00343000047","3/5"
8784,"S25078400027","5/5"
8582,"INV-03405200006","4/5"
5084,"S24401200003","4/5"
8169,"S05861600015","2/5"
9432,"INV-07228400033","1/5"
3291,"INV-04595900019","4/5"
3622,"S09012700042","4/5"
9890,"S14252000047","4/5"
1592,"INV-02786400153","1/5"
3280,"S16279800020","5/5"
7102,"S12255200022","1/5"
1827,"S28110700023","2/5"
9299,"S29984800024","1/5"
8021,"S12692600013","4/5"
6513,"S32749900015","1/5"
7266,"INV-06311400037","5/5"
9288,"S28728100036","1/5"
1936,"S15836200021","1/5"
1817,"INV-01890200017","2/5"
1809,"S23194300005","2/5"
6076,"INV-08392200084","2/5"
3322,"S11117900014","2/5"
6239,"S13036200065","5/5"
9700,"INV-05382200038","1/5"
3430,"INV-00068100178","1/5"
9857,"S04123500031","1/5"
2654,"INV-03938800002","3/5"
2478,"S12180100146","4/5"
2432,"INV-05921300033","1/5"
9595,"S16462900029","5/5"
4784,"S13182300010","3/5"
1854,"S06910700102","4/5"
7366,"INV-03421400019","2/5"
9201,"S33737100025","3/5"
2001,"S09603900016","1/5"
1928,"INV-00581600083","1/5"
8637,"S25906600002","2/5"
8675,"INV-03104900026","2/5"
2390,"S09136500046","5/5"
3711,"S11617900001","3/5"
3080,"INV-02235100025","2/5"
7477,"S29058200005","5/5"
7499,"S10353300037","5/5"
1354,"S13152000020","5/5"
6739,"S11776100129","3/5"
5366,"S09206300014","5/5"
7479,"S16366000200","2/5"
3137,"S06950500147","4/5"
9858,"S15422800091","4/5"
9436,"S18580300088","5/5"
6503,"S32996600042","5/5"
8587,"S05814900033","1/5"
4834,"S32647300022","3/5"
1835,"S27408400059","3/5"
7583,"INV-03818400005","5/5"
3508,"INV-08101800017","5/5"
7370,"S06069900047","2/5"
3840,"INV-03807700017","2/5"
3981,"INV-01079400042","5/5"
4221,"S10331800002","3/5"
7391,"INV-00193100059","4/5"
1805,"S32262400051","5/5"
3241,"S25558800006","1/5"
2029,"S09226400024","3/5"
5890,"INV-03556600049","3/5"
2647,"S23937400007","1/5"
6934,"S24359400008","4/5"
6958,"S10086400139","5/5"
7581,"S12172800063","4/5"
